date,T2M,RH2M,heat_index_c,heat_index_f,heat_risk_level,heat_risk_color
2024-06-04,30.87,72.2,37.90987047235155,100.23776685023279,Extreme Caution,orange
2024-06-05,30.86,72.27,37.9032895618768,100.22592121137824,Extreme Caution,orange
2024-06-06,31.05,69.4,37.55146963464673,99.59264534236411,Extreme Caution,orange
2024-06-07,30.42,72.29,36.70541471356307,98.06974648441353,Extreme Caution,orange
2024-06-08,29.23,78.47,35.037532643013165,95.0675587574237,Extreme Caution,orange
2024-06-09,28.34,85.79,34.022417546306215,93.24035158335118,Extreme Caution,orange
2024-06-10,28.59,80.76,33.76973246255652,92.78551843260173,Extreme Caution,orange
2024-06-11,28.42,80.31,33.23031756456279,91.81457161621302,Extreme Caution,orange
2024-06-12,29.08,80.52,35.08118523519974,95.14613342335954,Extreme Caution,orange
2024-06-13,29.49,79.0,35.891717791222824,96.60509202420108,Extreme Caution,orange
2024-06-14,29.24,82.54,36.020900333649124,96.83762060056843,Extreme Caution,orange
2024-06-15,29.6,79.56,36.350039694186,97.43007144953481,Extreme Caution,orange
2024-06-16,29.55,77.76,35.75665894796825,96.36198610634285,Extreme Caution,orange
2024-06-17,29.24,80.44,35.52057010831255,95.93702619496258,Extreme Caution,orange
2024-06-18,28.68,82.82,34.43133560328883,93.9764040859199,Extreme Caution,orange
2024-06-19,28.79,82.59,34.70091935556417,94.4616548400155,Extreme Caution,orange
2024-06-20,28.83,84.56,35.244882988305875,95.44078937895058,Extreme Caution,orange
2024-06-21,29.34,84.46,36.808715492408545,98.25568788633538,Extreme Caution,orange
2024-06-22,29.62,82.99,37.31151543183655,99.16072777730578,Extreme Caution,orange
2024-06-23,28.7,83.23,34.57374191425427,94.23273544565768,Extreme Caution,orange
2024-06-24,29.0,79.69,34.67410314340626,94.41338565813128,Extreme Caution,orange
2024-06-25,28.36,82.67,33.49791505094143,92.29624709169458,Extreme Caution,orange
2024-06-26,27.95,87.6,33.18267892093938,91.72882205769089,Extreme Caution,orange
2024-06-27,27.85,91.26,33.48496443762896,92.27293598773213,Extreme Caution,orange
2024-06-28,27.41,92.0,32.20235982414743,89.96424768346537,Caution,yellow
2024-06-29,28.45,87.34,34.66097671348151,94.38975808426672,Extreme Caution,orange
2024-06-30,28.24,87.47,34.03682220957842,93.26627997724115,Extreme Caution,orange
2024-07-01,28.34,86.08,34.07756508135,93.33961714643002,Extreme Caution,orange
2024-07-02,28.15,88.01,33.860138937719704,92.94825008789546,Extreme Caution,orange
2024-07-03,28.36,85.66,34.057211431275064,93.30298057629511,Extreme Caution,orange
2024-07-04,28.05,87.24,33.42019218812081,92.15634593861745,Extreme Caution,orange
2024-07-05,28.0,88.6,33.503843744675564,92.30691874041602,Extreme Caution,orange
2024-07-06,28.03,88.61,33.59783682105376,92.47610627789678,Extreme Caution,orange
2024-07-07,27.82,90.24,33.221214981218864,91.79818696619395,Extreme Caution,orange
2024-07-08,27.57,90.94,32.550550755063654,90.59099135911457,Extreme Caution,orange
2024-07-09,26.81,89.86,30.185543494466142,86.33397829003906,Caution,yellow
2024-07-10,26.64,88.75,29.627978746392362,85.33036174350624,Caution,yellow
2024-07-11,27.37,90.23,31.843106110877386,89.3175909995793,Caution,yellow
2024-07-12,27.18,92.96,31.607534153160188,88.89356147568834,Caution,yellow
2024-07-13,27.02,93.15,31.13297522044125,88.03935539679425,Caution,yellow
2024-07-14,27.19,93.61,31.718381295825434,89.09308633248578,Caution,yellow
2024-07-15,27.1,90.44,31.071543312322724,87.9287779621809,Caution,yellow
2024-07-16,25.83,89.18,27.589304040498593,81.66074727289747,Caution,yellow
2024-07-17,26.79,92.55,30.3763731727589,86.67747171096602,Caution,yellow
2024-07-18,26.76,93.73,30.39510923614153,86.71119662505475,Caution,yellow
2024-07-19,26.71,93.1,30.188127626749537,86.33862972814917,Caution,yellow
2024-07-20,26.47,94.34,29.570169983609794,85.22630597049763,Caution,yellow
2024-07-21,26.69,94.25,30.228160487371774,86.4106888772692,Caution,yellow
2024-07-22,26.29,94.02,29.018627206846563,84.23352897232381,Caution,yellow
2024-07-23,26.54,93.88,29.74530361805398,85.54154651249716,Caution,yellow
2024-07-24,26.42,93.67,29.375909520599002,84.8766371370782,Caution,yellow
2024-07-25,25.95,92.44,27.994862349202815,82.39075222856506,Caution,yellow
2024-07-26,26.44,92.1,29.327316993105836,84.7891705875905,Caution,yellow
2024-07-27,26.48,92.19,29.446810972040186,85.00425974967234,Caution,yellow
2024-07-28,26.18,93.55,28.677079512642837,83.61874312275711,Caution,yellow
2024-07-29,26.35,93.76,29.17750206461184,84.51950371630132,Caution,yellow
2024-07-30,26.82,92.31,30.442753415474865,86.79695614785476,Caution,yellow
2024-07-31,27.03,92.2,31.05922552803865,87.90660595046957,Caution,yellow
2024-08-01,26.74,92.64,30.236488912235327,86.42568004202359,Caution,yellow
2024-08-02,26.3,93.4,29.011314457702902,84.22036602386522,Caution,yellow
2024-08-03,26.01,93.59,28.200698105448936,82.76125658980808,Caution,yellow
2024-08-04,25.98,94.4,28.146585772020583,82.66385438963705,Caution,yellow
2024-08-05,26.38,92.21,29.1655934052905,84.4980681295229,Caution,yellow
2024-08-06,26.34,91.47,29.00843413306272,84.2151814395129,Caution,yellow
2024-08-07,26.55,90.71,29.535270675807812,85.16348721645406,Caution,yellow
2024-08-08,26.54,90.23,29.472229286859577,85.05001271634724,Caution,yellow
2024-08-09,26.75,90.92,30.11244156785603,86.20239482214086,Caution,yellow
2024-08-10,26.63,90.84,29.767605928763956,85.58169067177512,Caution,yellow
2024-08-11,26.53,90.56,29.469121786471565,85.04441921564882,Caution,yellow
2024-08-12,26.79,89.99,30.141666097186366,86.25499897493546,Caution,yellow
2024-08-13,26.97,89.53,30.601359162564247,87.08244649261565,Caution,yellow
2024-08-14,27.08,88.25,30.77288533319144,87.39119359974458,Caution,yellow
2024-08-15,27.09,88.32,30.808146609248816,87.45466389664787,Caution,yellow
2024-08-16,27.24,88.44,31.2411953387892,88.23415160982056,Caution,yellow
2024-08-17,27.47,86.03,31.577188363578344,88.83893905444101,Caution,yellow
2024-08-18,27.39,89.45,31.80000785827123,89.2400141448882,Caution,yellow
2024-08-19,26.87,94.14,30.7725757230663,87.39063630151934,Caution,yellow
2024-08-20,27.19,91.72,31.488436970514677,88.67918654692642,Caution,yellow
2024-08-21,27.66,88.12,32.40676467800793,90.33217642041429,Extreme Caution,orange
2024-08-22,27.83,88.44,32.96072920250937,91.32931256451687,Extreme Caution,orange
2024-08-23,27.73,88.86,32.726244194874425,90.90723955077397,Extreme Caution,orange
2024-08-24,26.4,93.2,29.286575696175507,84.71583625311591,Caution,yellow
2024-08-25,26.29,92.45,28.927792009928346,84.07002561787102,Caution,yellow
2024-08-26,26.5,92.6,29.53330522265784,85.15994940078411,Caution,yellow
2024-08-27,26.63,90.55,29.74436230743254,85.53985215337858,Caution,yellow
2024-08-28,26.6,91.1,29.704236280780012,85.46762530540403,Caution,yellow
2024-08-29,26.75,90.64,30.08766604460781,86.15779888029405,Caution,yellow
2024-08-30,26.84,89.7,30.25423761438473,86.45762770589252,Caution,yellow
2024-08-31,26.49,90.24,29.33706461846779,84.80671631324202,Caution,yellow
2024-09-01,26.25,92.21,28.802991380899737,83.84538448561952,Caution,yellow
2024-09-02,25.49,93.82,26.544300000000003,79.77974,Low Risk,green
2024-09-03,25.13,92.46,26.11278888888888,79.00301999999998,Low Risk,green
2024-09-04,26.79,91.26,30.2573828930498,86.46328920748964,Caution,yellow
2024-09-05,26.82,91.2,30.33817029030477,86.60870652254859,Caution,yellow
2024-09-06,26.79,89.96,30.138949767319364,86.25010958117485,Caution,yellow
2024-09-07,26.54,90.29,29.476652306012923,85.05797415082326,Caution,yellow
2024-09-08,26.49,91.03,29.392786623535933,84.90701592236468,Caution,yellow
2024-09-09,26.79,89.52,30.099201136632715,86.17856204593889,Caution,yellow
2024-09-10,26.55,89.76,29.464608931370194,85.03629607646636,Caution,yellow
2024-09-11,26.4,90.24,29.09443376396344,84.3699807751342,Caution,yellow
2024-09-12,26.39,89.71,29.034011968636776,84.2612215435462,Caution,yellow
2024-09-13,25.8,89.37,27.521126465146015,81.53802763726283,Caution,yellow
2024-09-14,26.21,87.76,28.46377418224848,83.23479352804726,Caution,yellow
2024-09-15,26.39,86.78,28.85043085222115,83.93077553399807,Caution,yellow
2024-09-16,26.27,83.69,28.39196225918246,83.10553206652843,Caution,yellow
2024-09-17,25.76,84.92,26.608911111111112,79.89604,Low Risk,green
2024-09-18,26.0,83.9,27.809970639291198,82.05794715072416,Caution,yellow
2024-09-19,26.17,83.13,28.144492660981143,82.66008678976605,Caution,yellow
2024-09-20,26.69,83.19,29.31293225370896,84.76327805667613,Caution,yellow
2024-09-21,26.57,87.2,29.32760236449447,84.78968425609006,Caution,yellow
2024-09-22,26.78,89.71,30.088672745684132,86.15961094223144,Caution,yellow
2024-09-23,27.19,91.7,31.486028613982935,88.67485150516929,Caution,yellow
2024-09-24,26.73,94.3,30.35516566666335,86.63929819999403,Caution,yellow
2024-09-25,26.49,94.67,29.654030728123068,85.37725531062152,Caution,yellow
2024-09-26,26.37,92.91,29.181749973772767,84.52714995279098,Caution,yellow
2024-09-27,26.27,93.29,28.919219853206314,84.05459573577136,Caution,yellow
2024-09-28,26.42,90.08,29.137643847509658,84.44775892551738,Caution,yellow
2024-09-29,26.23,90.79,28.67220532071355,83.60996957728439,Caution,yellow
2024-09-30,27.33,85.53,31.136856702381326,88.04634206428639,Caution,yellow
2024-10-01,27.9,87.09,32.9507086065465,91.3112754917837,Extreme Caution,orange
2024-10-02,27.7,89.93,32.79997870790972,91.0399616742375,Extreme Caution,orange
2024-10-03,27.26,88.56,31.312234911215953,88.36202284018871,Caution,yellow
2024-10-04,26.61,87.78,29.473609461655315,85.05249703097957,Caution,yellow
2024-10-05,26.81,85.06,29.7552286434674,85.55941155824132,Caution,yellow
2024-10-06,27.57,83.32,31.48380664026948,88.67085195248507,Caution,yellow
2024-10-07,27.97,79.1,31.888055512531917,89.39849992255745,Caution,yellow
2024-10-08,27.62,80.74,31.266622329969152,88.27992019394448,Caution,yellow
2024-10-09,26.2,88.78,28.490519205848468,83.28293457052725,Caution,yellow
2024-10-10,26.99,86.82,30.38039207054241,86.68470572697633,Caution,yellow
2024-10-11,27.61,86.08,31.96957795077366,89.54524031139259,Caution,yellow
2024-10-12,28.12,85.78,33.372766359530985,92.07097944715578,Extreme Caution,orange
2024-10-13,28.33,85.84,34.00210876223631,93.20379577202536,Extreme Caution,orange
2024-10-14,28.37,83.15,33.61424761051127,92.50564569892029,Extreme Caution,orange
2024-10-15,27.96,87.6,33.21253994822942,91.78257190681296,Extreme Caution,orange
2024-10-16,28.32,85.22,33.855917544354625,92.94065157983832,Extreme Caution,orange
2024-10-17,27.86,86.8,32.78736292204669,91.01725325968404,Extreme Caution,orange
2024-10-18,27.45,87.62,31.731538037367272,89.1167684672611,Caution,yellow
2024-10-19,26.97,90.54,30.705359937735995,87.26964788792479,Caution,yellow
2024-10-20,27.86,82.63,32.141265090338074,89.85427716260854,Caution,yellow
2024-10-21,26.63,84.35,29.261672839042205,84.67101111027597,Caution,yellow
2024-10-22,27.75,82.22,31.795444444819022,89.23180000067424,Caution,yellow
2024-10-23,27.64,83.21,31.650294966114327,88.97053093900578,Caution,yellow
2024-10-24,27.14,77.82,29.83358002423913,85.70044404363043,Caution,yellow
2024-10-25,26.19,73.8,27.745983222398724,81.9427698003177,Caution,yellow
2024-10-26,25.64,76.57,26.258883333333326,79.26598999999999,Low Risk,green
2024-10-27,25.39,78.1,26.023833333333332,78.8429,Low Risk,green
2024-10-28,26.2,80.14,28.063930270983583,82.51507448777045,Caution,yellow
2024-10-29,26.55,80.71,28.819624128906653,83.87532343203198,Caution,yellow
2024-10-30,26.81,76.92,29.0728960054503,84.33121280981054,Caution,yellow
2024-10-31,26.97,76.86,29.389505641634717,84.90111015494249,Caution,yellow
2024-11-01,26.46,74.52,28.247481457181607,82.84546662292689,Caution,yellow
2024-11-02,26.0,69.49,26.47001666666667,79.64603000000001,Low Risk,green
2024-11-03,25.41,71.67,25.877938888888885,78.58028999999999,Low Risk,green
2024-11-04,25.66,72.21,26.167038888888893,79.10067000000001,Low Risk,green
2024-11-05,25.49,73.02,26.001188888888894,78.80214000000001,Low Risk,green
2024-11-06,25.21,72.65,25.683527777777776,78.23035,Low Risk,green
2024-11-07,24.71,74.86,25.191233333333344,77.34422000000002,Low Risk,green
2024-11-08,25.03,75.02,25.547411111111117,77.98534000000001,Low Risk,green
2024-11-09,24.93,73.55,25.39902777777778,77.71825,Low Risk,green
2024-11-10,24.86,73.69,25.325683333333334,77.58623,Low Risk,green
2024-11-11,24.12,73.58,24.50881111111111,76.11586,Low Risk,green
2024-11-12,23.46,73.79,23.78829444444445,74.81893000000001,Low Risk,green
2024-11-13,23.67,74.31,24.03287222222222,75.25917,Low Risk,green
2024-11-14,24.65,74.54,25.116877777777788,77.21038000000001,Low Risk,green
2024-11-15,25.4,81.1,26.11316666666666,79.0037,Low Risk,green
2024-11-16,26.6,76.46,28.629392820727997,83.5329070773104,Caution,yellow
2024-11-17,25.51,75.89,26.098127777777776,78.97663,Low Risk,green
2024-11-18,23.24,69.04,23.422266666666662,74.16008,Low Risk,green
2024-11-19,22.21,71.65,22.357416666666673,72.24335,Low Risk,green
2024-11-20,22.0,71.79,22.130072222222214,71.83412999999999,Low Risk,green
2024-11-21,22.25,70.82,22.379744444444448,72.28354,Low Risk,green
2024-11-22,22.62,70.06,22.766900000000007,72.98042000000001,Low Risk,green
2024-11-23,22.92,67.02,23.01752222222222,73.43154,Low Risk,green
2024-11-24,22.82,69.37,22.968883333333327,73.34398999999999,Low Risk,green
2024-11-25,22.2,70.94,22.327877777777772,72.19017999999998,Low Risk,green
2024-11-26,21.17,70.21,21.17581666666667,70.11647,Low Risk,green
2024-11-27,20.93,68.4,20.864555555555555,69.5562,Low Risk,green
2024-11-28,20.65,68.97,20.571438888888892,69.02859000000001,Low Risk,green
2024-11-29,20.11,65.87,19.89649444444445,67.81369000000001,Low Risk,green
2024-11-30,21.33,66.75,21.261472222222217,70.27064999999999,Low Risk,green
2024-12-01,23.6,79.06,24.079900000000002,75.34382000000001,Low Risk,green
2024-12-02,25.36,80.17,26.044883333333328,78.88078999999999,Low Risk,green
2024-12-03,26.48,79.17,28.57264258234231,83.43075664821616,Caution,yellow
2024-12-04,26.73,82.0,29.310169494265526,84.75830508967795,Caution,yellow
2024-12-05,26.72,80.89,29.200020650154915,84.56003717027885,Caution,yellow
2024-12-06,26.42,81.52,28.594643067692914,83.47035752184725,Caution,yellow
2024-12-07,24.28,76.06,24.749566666666666,76.54922,Low Risk,green
2024-12-08,21.71,66.95,21.684694444444442,71.03245,Low Risk,green
2024-12-09,19.77,61.51,19.408649999999998,66.93557,Low Risk,green
2024-12-10,20.98,62.27,20.75949444444444,69.36708999999999,Low Risk,green
2024-12-11,22.4,69.82,22.518633333333327,72.53353999999999,Low Risk,green
2024-12-12,22.05,67.08,22.062088888888887,71.71176,Low Risk,green
2024-12-13,21.3,66.42,21.219855555555554,70.19574,Low Risk,green
2024-12-14,20.8,62.04,20.555488888888892,68.99988,Low Risk,green
2024-12-15,21.25,58.84,20.96693333333333,69.74047999999999,Low Risk,green
2024-12-16,21.04,53.07,20.58527222222223,69.05349000000001,Low Risk,green
2024-12-17,21.06,54.29,20.639127777777787,69.15043000000001,Low Risk,green
2024-12-18,21.49,53.8,21.099333333333337,69.9788,Low Risk,green
2024-12-19,21.43,62.33,21.25606111111111,70.26091,Low Risk,green
2024-12-20,21.72,74.79,21.900405555555558,71.42073,Low Risk,green
2024-12-21,21.95,77.32,22.219466666666662,71.99503999999999,Low Risk,green
2024-12-22,22.25,84.68,22.741644444444447,72.93496,Low Risk,green
2024-12-23,22.07,86.32,22.58646666666667,72.65564,Low Risk,green
2024-12-24,21.69,79.18,21.982033333333327,71.56765999999999,Low Risk,green
2024-12-25,21.98,77.09,22.24646111111111,72.04363,Low Risk,green
2024-12-26,22.68,78.33,23.048838888888895,73.48791000000001,Low Risk,green
2024-12-27,23.32,81.35,23.831694444444437,74.89705,Low Risk,green
2024-12-28,23.93,79.1,24.443944444444444,75.9991,Low Risk,green
2024-12-29,24.68,73.57,25.124550000000006,77.22419000000001,Low Risk,green
2024-12-30,24.62,69.71,24.95776111111111,76.92397,Low Risk,green
2024-12-31,24.68,65.9,24.92427777777778,76.86370000000001,Low Risk,green
2025-01-01,24.25,68.91,24.529872222222227,76.15377000000001,Low Risk,green
2025-01-02,24.18,59.35,24.20325,75.56585,Low Risk,green
2025-01-03,22.78,51.64,22.461933333333345,72.43148000000002,Low Risk,green
2025-01-04,22.4,52.93,22.077616666666668,71.73971,Low Risk,green
2025-01-05,22.43,57.64,22.233599999999996,72.02047999999999,Low Risk,green
2025-01-06,21.63,61.43,21.45256111111111,70.61461,Low Risk,green
2025-01-07,22.27,58.15,22.070916666666673,71.72765000000001,Low Risk,green
2025-01-08,22.38,55.6,22.12533333333333,71.8256,Low Risk,green
2025-01-09,22.55,47.35,22.09691666666667,71.77445,Low Risk,green
2025-01-10,22.74,56.5,22.544833333333337,72.58070000000001,Low Risk,green
2025-01-11,22.49,64.19,22.47062777777778,72.44713,Low Risk,green
2025-01-12,22.18,64.08,22.126755555555555,71.82816,Low Risk,green
2025-01-13,23.7,63.03,23.771338888888888,74.78841,Low Risk,green
2025-01-14,24.32,61.74,24.419655555555558,75.95538,Low Risk,green
2025-01-15,24.73,66.68,24.999644444444453,76.99936000000001,Low Risk,green
2025-01-16,24.19,66.17,24.392327777777773,75.90619,Low Risk,green
2025-01-17,24.94,56.29,24.959349999999997,76.92683,Low Risk,green
2025-01-18,24.64,51.64,24.507933333333337,76.11428000000001,Low Risk,green
2025-01-19,24.09,52.92,23.93635555555555,75.08543999999999,Low Risk,green
2025-01-20,24.24,50.13,24.028505555555554,75.25131,Low Risk,green
2025-01-21,23.72,50.94,23.477655555555557,74.25978,Low Risk,green
2025-01-22,23.63,51.95,23.405027777777775,74.12904999999999,Low Risk,green
2025-01-23,23.4,51.46,23.139233333333337,73.65062,Low Risk,green
2025-01-24,24.75,53.97,24.689772222222228,76.44159,Low Risk,green
2025-01-25,26.19,52.91,26.246094444444438,79.24296999999999,Low Risk,green
2025-01-26,26.44,50.87,26.467827777777774,79.64209,Low Risk,green
2025-01-27,26.02,49.78,25.977366666666665,78.75926,Low Risk,green
2025-01-28,25.55,47.92,25.411800000000003,77.74124,Low Risk,green
2025-01-29,25.52,46.76,25.348511111111115,77.62732000000001,Low Risk,green
2025-01-30,24.91,49.07,24.737827777777774,76.52808999999999,Low Risk,green
2025-01-31,23.58,53.3,23.385277777777773,74.09349999999999,Low Risk,green
2025-02-01,23.02,55.8,22.83455555555556,73.10220000000001,Low Risk,green
2025-02-02,24.32,47.32,24.043133333333337,75.27764,Low Risk,green
2025-02-03,24.27,54.08,24.16464444444445,75.49636000000001,Low Risk,green
2025-02-04,23.48,57.64,23.3886,74.09948,Low Risk,green
