date,T2M,RH2M,heat_index_c,heat_index_f,heat_risk_level,heat_risk_color
2025-02-05,23.93,46.89,23.602905555555555,74.48523,Low Risk,green
2025-02-06,25.5,48.34,25.367766666666668,77.66198,Low Risk,green
2025-02-07,26.73,49.26,27.129373096416153,80.83287157354907,Caution,yellow
2025-02-08,27.08,47.38,27.33195547741729,81.19751985935112,Caution,yellow
2025-02-09,27.21,46.35,27.38486703842614,81.29276066916705,Caution,yellow
2025-02-10,26.69,42.53,26.52506111111111,79.74511,Low Risk,green
2025-02-11,25.99,40.72,25.70779999999999,78.27403999999999,Low Risk,green
2025-02-12,25.88,37.42,25.50063333333334,77.90114000000001,Low Risk,green
2025-02-13,26.87,32.54,26.46221111111111,79.63198,Low Risk,green
2025-02-14,27.32,32.27,26.720980161067082,80.09776428992075,Caution,yellow
2025-02-15,27.51,30.96,26.792710675766088,80.22687921637896,Caution,yellow
2025-02-16,27.19,33.64,26.694108790639383,80.04939582315089,Caution,yellow
2025-02-17,27.19,40.96,27.055992734428532,80.70078692197136,Caution,yellow
2025-02-18,27.59,38.47,27.229163271964985,81.01249388953697,Caution,yellow
2025-02-19,27.36,40.6,27.169126492909296,80.90442768723673,Caution,yellow
2025-02-20,28.16,35.31,27.49871121019268,81.49768017834683,Caution,yellow
2025-02-21,28.94,29.24,27.781498731650107,82.0066977169702,Caution,yellow
2025-02-22,29.28,29.68,28.089609617268362,82.56129731108305,Caution,yellow
2025-02-23,29.1,28.85,27.89115166548859,82.20407299787946,Caution,yellow
2025-02-24,29.17,26.56,27.830263889158477,82.09447500048526,Caution,yellow
2025-02-25,29.47,28.68,28.192413282691813,82.74634390884526,Caution,yellow
2025-02-26,29.86,32.05,28.775501027085664,83.7959018487542,Caution,yellow
2025-02-27,29.84,32.37,28.781703248410672,83.80706584713921,Caution,yellow
2025-02-28,29.71,32.22,28.646858828633867,83.56434589154097,Caution,yellow
2025-03-01,29.61,35.58,28.825916711855054,83.8866500813391,Caution,yellow
2025-03-02,29.43,34.91,28.5937713484292,83.46878842717256,Caution,yellow
2025-03-03,29.92,31.6,28.79739074589335,83.83530334260803,Caution,yellow
2025-03-04,29.9,27.22,28.478820640117117,83.26187715221081,Caution,yellow
2025-03-05,29.34,18.57,27.68358358827224,81.83045045889003,Caution,yellow
2025-03-06,28.67,17.61,27.166009705058823,80.89881746910588,Caution,yellow
2025-03-07,29.04,21.5,27.53177632860099,81.55719739148178,Caution,yellow
2025-03-08,29.14,31.87,28.106606518687457,82.59189173363742,Caution,yellow
2025-03-09,30.18,39.44,29.83262046076731,85.69871682938115,Caution,yellow
2025-03-10,31.55,29.08,30.22267527564274,86.40081549615692,Caution,yellow
2025-03-11,31.97,35.49,31.50232923950951,88.70419263111712,Caution,yellow
2025-03-12,31.63,40.79,31.888069603236286,89.39852528582531,Caution,yellow
2025-03-13,31.33,41.68,31.61543334319778,88.907780017756,Caution,yellow
2025-03-14,30.55,45.59,31.149161128242863,88.06849003083715,Caution,yellow
2025-03-15,30.33,45.16,30.778578253051098,87.40144085549198,Caution,yellow
2025-03-16,30.04,45.97,30.503686747185426,86.90663614493377,Caution,yellow
2025-03-17,29.52,42.97,29.47158922606805,85.04886060692249,Caution,yellow
2025-03-18,29.41,43.21,29.370756173923397,84.86736111306212,Caution,yellow
2025-03-19,28.73,48.4,29.1392791116905,84.45070240104289,Caution,yellow
2025-03-20,29.23,40.1,28.85239493840613,83.93431088913103,Caution,yellow
2025-03-21,27.68,48.31,27.967140637609305,82.34085314769675,Caution,yellow
2025-03-22,28.84,44.3,28.84231722280667,83.916171001052,Caution,yellow
2025-03-23,30.07,43.43,30.1960647766518,86.35291659797323,Caution,yellow
2025-03-24,30.72,46.84,31.599537328410165,88.8791671911383,Caution,yellow
2025-03-25,30.67,39.7,30.45347967053339,86.8162634069601,Caution,yellow
2025-03-26,29.33,51.77,30.33900887139718,86.61021596851492,Caution,yellow
2025-03-27,28.63,52.73,29.499195138904742,85.09855125002854,Caution,yellow
2025-03-28,29.84,46.97,30.375412818741268,86.67574307373428,Caution,yellow
2025-03-29,31.78,23.77,30.003402932913033,86.00612527924346,Caution,yellow
2025-03-30,32.06,28.11,30.674909677303006,87.21483741914541,Caution,yellow
2025-03-31,32.49,40.92,33.179843956452764,91.72371912161498,Extreme Caution,orange
2025-04-01,32.48,37.36,32.49186970666535,90.48536547199762,Extreme Caution,orange
2025-04-02,33.0,39.44,33.663932845946306,92.59507912270335,Extreme Caution,orange
2025-04-03,30.55,57.68,33.40078289064362,92.1214092031585,Extreme Caution,orange
2025-04-04,30.67,53.09,32.669396134779554,90.8049130426032,Extreme Caution,orange
2025-04-05,31.68,39.45,31.73486875359586,89.12276375647255,Caution,yellow
2025-04-06,32.01,42.12,32.68270915116016,90.8288764720883,Extreme Caution,orange
2025-04-07,32.6,40.05,33.17378595188964,91.71281471340136,Extreme Caution,orange
2025-04-08,33.21,30.76,32.376258833708526,90.27726590067535,Extreme Caution,orange
2025-04-09,32.71,41.76,33.700412132493476,92.66074183848825,Extreme Caution,orange
2025-04-10,31.19,57.75,34.683751990700856,94.43075358326153,Extreme Caution,orange
2025-04-11,30.25,56.84,32.669268336149194,90.80468300506854,Extreme Caution,orange
2025-04-12,29.91,57.67,32.217875281462575,89.99217550663263,Caution,yellow
2025-04-13,31.21,52.92,33.592065212035294,92.46571738166352,Extreme Caution,orange
2025-04-14,31.71,47.64,33.31979503739512,91.97563106731121,Extreme Caution,orange
2025-04-15,31.08,51.84,33.12714996869388,91.62886994364898,Extreme Caution,orange
2025-04-16,30.8,60.95,34.6549337830789,94.37888080954203,Extreme Caution,orange
2025-04-17,30.89,58.98,34.367988829880545,93.86237989378498,Extreme Caution,orange
2025-04-18,31.07,58.49,34.61916139440265,94.31449050992477,Extreme Caution,orange
2025-04-19,31.3,56.71,34.65093033705438,94.3716746066979,Extreme Caution,orange
2025-04-20,31.14,53.89,33.679157930683566,92.62248427523042,Extreme Caution,orange
2025-04-21,31.38,56.84,34.84564588355998,94.72216259040798,Extreme Caution,orange
2025-04-22,32.04,50.28,34.50516748205571,94.10930146770028,Extreme Caution,orange
2025-04-23,32.48,49.17,35.05045484541701,95.09081872175061,Extreme Caution,orange
2025-04-24,32.0,49.69,34.289628644337796,93.72133155980802,Extreme Caution,orange
2025-04-25,31.43,46.44,32.617627035524464,90.71172866394403,Extreme Caution,orange
2025-04-26,31.63,48.24,33.31248132283853,91.96246638110935,Extreme Caution,orange
2025-04-27,32.0,50.96,34.596804153754455,94.27424747675802,Extreme Caution,orange
2025-04-28,32.22,52.29,35.36099510377159,95.64979118678886,Extreme Caution,orange
2025-04-29,31.48,54.1,34.37061089505534,93.86709961109962,Extreme Caution,orange
2025-04-30,31.56,54.02,34.505977429893136,94.11075937380765,Extreme Caution,orange
2025-05-01,32.02,54.24,35.47748785453482,95.85947813816269,Extreme Caution,orange
2025-05-02,32.26,53.25,35.699362658956176,96.25885278612111,Extreme Caution,orange
2025-05-03,31.55,53.47,34.35368164170465,93.83662695506837,Extreme Caution,orange
2025-05-04,29.54,59.54,31.896566430354497,89.4138195746381,Caution,yellow
2025-05-05,30.58,61.88,34.41053145659597,93.93895662187273,Extreme Caution,orange
2025-05-06,29.53,61.27,32.18815791638489,89.93868424949281,Caution,yellow
2025-05-07,28.52,69.58,31.64011115571855,88.9522000802934,Caution,yellow
2025-05-08,27.9,78.09,31.571682545770848,88.82902858238752,Caution,yellow
2025-05-09,28.68,75.34,32.97912096359046,91.36241773446282,Extreme Caution,orange
2025-05-10,29.46,68.94,33.53769268423917,92.3678468316305,Extreme Caution,orange
2025-05-11,30.0,63.86,33.63341216726433,92.5401419010758,Extreme Caution,orange
2025-05-12,30.54,64.26,34.897993435535454,94.81638818396382,Extreme Caution,orange
2025-05-13,30.67,65.33,35.46535603711128,95.8376408668003,Extreme Caution,orange
2025-05-14,30.94,65.6,36.177675120515055,97.1198152169271,Extreme Caution,orange
2025-05-15,30.49,69.38,36.09464588218686,96.97036258793635,Extreme Caution,orange
2025-05-16,30.02,72.07,35.59871695631322,96.07769052136379,Extreme Caution,orange
2025-05-17,29.98,72.55,35.61654458001216,96.10978024402189,Extreme Caution,orange
2025-05-18,30.03,72.92,35.8403681353772,96.51266264367896,Extreme Caution,orange
2025-05-19,28.93,80.02,34.55142259124712,94.19256066424481,Extreme Caution,orange
2025-05-20,29.61,81.77,36.95439459765174,98.51791027577313,Extreme Caution,orange
2025-05-21,29.1,83.04,35.71719832684599,96.29095698832278,Extreme Caution,orange
2025-05-22,28.57,83.3,34.21169018978169,93.58104234160704,Extreme Caution,orange
2025-05-23,29.62,77.21,35.81605477541764,96.46889859575175,Extreme Caution,orange
2025-05-24,28.48,84.38,34.16372153243467,93.49469875838241,Extreme Caution,orange
2025-05-25,27.79,86.53,32.54338111963867,90.5780860153496,Extreme Caution,orange
2025-05-26,28.04,86.8,33.31463113186573,91.96633603735832,Extreme Caution,orange
2025-05-27,27.43,89.56,31.932596535490788,89.47867376388342,Caution,yellow
2025-05-28,28.25,88.13,34.191881290517216,93.54538632293098,Extreme Caution,orange
2025-05-29,28.33,88.6,34.53394103420182,94.16109386156327,Extreme Caution,orange
2025-05-30,28.86,82.54,34.893440441169844,94.80819279410572,Extreme Caution,orange
2025-05-31,28.78,81.77,34.50005024288383,94.1000904371909,Extreme Caution,orange
2025-06-01,28.89,82.82,35.042117081270156,95.07581074628628,Extreme Caution,orange
2025-06-02,28.41,84.43,33.96933444440646,93.14480199993163,Extreme Caution,orange
2025-06-03,28.28,84.52,33.61044099231477,92.49879378616659,Extreme Caution,orange
2025-06-04,27.98,83.16,32.542724034975976,90.57690326295676,Extreme Caution,orange
2025-06-05,28.16,81.56,32.7614264408351,90.97056759350319,Extreme Caution,orange
2025-06-06,28.17,82.59,32.962417513602986,91.33235152448538,Extreme Caution,orange
2025-06-07,27.69,84.61,31.979731521569516,89.56351673882513,Caution,yellow
2025-06-08,28.34,81.89,33.301332077728894,91.94239773991201,Extreme Caution,orange
2025-06-09,28.45,81.76,33.57770938728341,92.43987689711014,Extreme Caution,orange
2025-06-10,28.51,79.95,33.40192608312029,92.12346694961653,Extreme Caution,orange
2025-06-11,28.52,83.45,34.09753469317773,93.37556244771991,Extreme Caution,orange
2025-06-12,28.35,89.0,34.6766965363979,94.41805376551622,Extreme Caution,orange
2025-06-13,27.81,89.31,33.039683014007785,91.47142942521401,Extreme Caution,orange
2025-06-14,28.28,89.91,34.63005242572203,94.33409436629965,Extreme Caution,orange
2025-06-15,27.63,93.16,33.076392072294894,91.5375057301308,Extreme Caution,orange
2025-06-16,27.37,91.02,31.947160635416157,89.50488914374908,Caution,yellow
2025-06-17,28.04,86.35,33.23767846704291,91.82782124067724,Extreme Caution,orange
2025-06-18,27.91,88.7,33.245425289353044,91.84176552083548,Extreme Caution,orange
2025-06-19,27.38,90.74,31.940427488468217,89.4927694792428,Caution,yellow
2025-06-20,27.75,88.72,32.76463810930389,90.97634859674699,Extreme Caution,orange
2025-06-21,27.61,88.63,32.334488833355124,90.20207990003922,Extreme Caution,orange
2025-06-22,27.48,88.28,31.905881999751255,89.43058759955225,Caution,yellow
2025-06-23,27.38,88.5,31.647188368222576,88.96493906280064,Caution,yellow
2025-06-24,27.29,89.75,31.54502711851448,88.78104881332607,Caution,yellow
2025-06-25,27.45,88.88,31.899930024690647,89.41987404444316,Caution,yellow
2025-06-26,27.23,89.04,31.284550088008316,88.31219015841496,Caution,yellow
2025-06-27,27.11,89.33,30.975873267883053,87.75657188218949,Caution,yellow
2025-06-28,27.06,87.28,30.614389074095772,87.10590033337239,Caution,yellow
2025-06-29,26.75,90.34,30.061193587456135,86.11014845742105,Caution,yellow
2025-06-30,27.05,89.31,30.80369104477793,87.44664388060028,Caution,yellow
2025-07-01,26.73,90.0,29.97582708828399,85.95648875891118,Caution,yellow
2025-07-02,26.55,91.28,29.577937324028774,85.2402871832518,Caution,yellow
2025-07-03,26.79,89.93,30.136234228425526,86.24522161116595,Caution,yellow
2025-07-04,26.84,89.85,30.268304873803775,86.4829487728468,Caution,yellow
2025-07-05,26.61,91.31,29.74890769650569,85.54803385371024,Caution,yellow
2025-07-06,26.55,90.09,29.489090923668453,85.08036366260322,Caution,yellow
2025-07-07,26.54,89.8,29.440595419527273,84.99307175514909,Caution,yellow
2025-07-08,26.49,90.65,29.365940158354622,84.85869228503832,Caution,yellow
2025-07-09,26.44,90.84,29.242202619945367,84.63596471590166,Caution,yellow
2025-07-10,26.73,90.55,30.0235068673197,86.04231236117546,Caution,yellow
2025-07-11,26.77,90.09,30.094895317905817,86.17081157223046,Caution,yellow
2025-07-12,26.73,89.88,29.965456982721534,85.93782256889877,Caution,yellow
2025-07-13,26.8,89.74,30.14677778304358,86.26420000947844,Caution,yellow
2025-07-14,26.91,90.52,30.530980074150445,86.95576413347081,Caution,yellow
2025-07-15,26.94,90.66,30.631199249431347,87.13615864897642,Caution,yellow
2025-07-16,26.83,90.72,30.321784781194122,86.57921260614941,Caution,yellow
2025-07-17,26.68,89.74,29.81617129184876,85.66910832532777,Caution,yellow
2025-07-18,26.79,88.48,30.005926197678587,86.01066715582145,Caution,yellow
2025-07-19,26.78,89.53,30.072553332642542,86.13059599875658,Caution,yellow
2025-07-20,27.09,88.76,30.856320136833446,87.5413762463002,Caution,yellow
2025-07-21,26.9,90.87,30.53695427186865,86.96651768936357,Caution,yellow
2025-07-22,26.74,90.66,30.06123709912817,86.1102267784307,Caution,yellow
2025-07-23,26.48,91.73,29.414345108933844,84.94582119608091,Caution,yellow
2025-07-24,26.71,91.19,30.02233148084791,86.04019666552624,Caution,yellow
2025-07-25,26.5,91.9,29.482810993460546,85.06905978822898,Caution,yellow
2025-07-26,26.1,92.51,28.40470218579953,83.12846393443915,Caution,yellow
2025-07-27,26.1,90.58,28.319176118368226,82.97451701306281,Caution,yellow
2025-07-28,26.02,89.98,28.08813912564072,82.55865042615329,Caution,yellow
2025-07-29,25.77,90.45,27.47242513089325,81.45036523560785,Caution,yellow
2025-07-30,25.87,91.19,27.744982819088523,81.94096907435934,Caution,yellow
2025-07-31,26.15,90.38,28.440545096395386,83.1929811735117,Caution,yellow
2025-08-01,26.1,90.25,28.304604386006947,82.94828789481251,Caution,yellow
2025-08-02,25.9,90.73,27.808254162292027,82.05485749212565,Caution,yellow
2025-08-03,26.26,89.67,28.69090464132857,83.64362835439142,Caution,yellow
2025-08-04,26.3,89.53,28.78711283078144,83.81680309540658,Caution,yellow
2025-08-05,26.35,89.21,28.898275669256098,84.01689620466098,Caution,yellow
2025-08-06,26.58,88.0,29.412710780425364,84.94287940476565,Caution,yellow
2025-08-07,26.54,88.8,29.36746561101469,84.86143809982644,Caution,yellow
2025-08-08,26.47,88.25,29.146758466488265,84.46416523967888,Caution,yellow
2025-08-09,26.35,87.62,28.802691227391556,83.8448442093048,Caution,yellow
2025-08-10,26.23,87.57,28.503120483559158,83.30561687040648,Caution,yellow
2025-08-11,26.28,89.3,28.72226982507109,83.70008568512796,Caution,yellow
2025-08-12,26.26,88.8,28.64348702123111,83.558276638216,Caution,yellow
2025-08-13,26.16,90.4,28.467643719112093,83.24175869440177,Caution,yellow
2025-08-14,26.1,90.64,28.32182715251771,82.97928887453187,Caution,yellow
2025-08-15,25.72,92.22,27.381256718332395,81.28626209299831,Caution,yellow
2025-08-16,25.75,92.74,27.470009065722056,81.4460163182997,Caution,yellow
2025-08-17,26.08,93.43,28.389629064544952,83.10133231618092,Caution,yellow
2025-08-18,25.64,93.61,27.192379530530467,80.94628315495484,Caution,yellow
2025-08-19,25.59,93.58,26.64803333333333,79.96646,Low Risk,green
2025-08-20,25.55,92.0,26.56277777777778,79.813,Low Risk,green
2025-08-21,25.99,90.71,28.03884213219618,82.46991583795312,Caution,yellow
2025-08-22,25.99,89.86,28.007532424567444,82.4135583642214,Caution,yellow
2025-08-23,25.82,89.15,27.564221409308036,81.61559853675446,Caution,yellow
2025-08-24,25.88,88.07,27.678313403914768,81.82096412704658,Caution,yellow
2025-08-25,25.55,90.68,26.528311111111115,79.75096,Low Risk,green
2025-08-26,25.64,91.85,26.65786111111111,79.98415,Low Risk,green
2025-08-27,25.81,92.52,27.62377385193555,81.72279293348399,Caution,yellow
2025-08-28,25.98,92.99,28.09553478653811,82.5719626157686,Caution,yellow
2025-08-29,26.18,91.01,28.550273341127834,83.3904920140301,Caution,yellow
2025-08-30,26.36,91.58,29.070251088804028,84.32645195984725,Caution,yellow
2025-08-31,26.32,91.56,28.958912064205037,84.12604171556907,Caution,yellow
2025-09-01,24.9,94.33,25.908616666666667,78.63551,Low Risk,green
2025-09-02,25.34,93.33,26.366505555555555,79.45971,Low Risk,green
2025-09-03,25.47,92.51,26.48809444444445,79.67857000000001,Low Risk,green
2025-09-04,24.84,94.12,25.837133333333334,78.50684,Low Risk,green
2025-09-05,24.83,94.36,25.832399999999993,78.49831999999999,Low Risk,green
2025-09-06,25.02,93.87,26.028605555555558,78.85149,Low Risk,green
2025-09-07,25.13,92.38,26.11069999999999,78.99925999999998,Low Risk,green
2025-09-08,25.44,90.25,26.396083333333333,79.51295,Low Risk,green
2025-09-09,25.52,87.44,26.410711111111116,79.53928,Low Risk,green
2025-09-10,25.82,84.52,26.66446666666667,79.99604000000001,Low Risk,green
2025-09-11,25.85,84.85,27.516684522162933,81.53003213989328,Caution,yellow
2025-09-12,25.9,86.16,27.666455631617982,81.79962013691237,Caution,yellow
2025-09-13,25.49,89.79,26.439072222222226,79.59033000000001,Low Risk,green
2025-09-14,25.42,93.05,26.447194444444445,79.60495,Low Risk,green
2025-09-15,24.78,96.2,25.825444444444443,78.4858,Low Risk,green
2025-09-16,25.18,93.98,26.207477777777783,79.17346,Low Risk,green
2025-09-17,25.74,90.98,27.40842356740014,81.33516242132025,Caution,yellow
2025-09-18,25.81,90.89,27.583482917898785,81.65026925221781,Caution,yellow
2025-09-19,25.77,91.27,27.490642528556187,81.48315655140114,Caution,yellow
2025-09-20,25.72,90.75,27.35370471504606,81.23666848708291,Caution,yellow
2025-09-21,25.98,90.59,28.00868443366538,82.41563198059768,Caution,yellow
2025-09-22,25.53,92.16,26.54495555555556,79.78092000000001,Low Risk,green
2025-09-23,24.95,92.91,25.926538888888892,78.66777,Low Risk,green
2025-09-24,25.74,86.44,26.626599999999993,79.92787999999999,Low Risk,green
2025-09-25,25.47,87.47,26.356494444444447,79.44169000000001,Low Risk,green
2025-09-26,25.93,86.72,27.753003533492933,81.95540636028728,Caution,yellow
2025-09-27,25.52,92.68,26.547533333333334,79.78556,Low Risk,green
2025-09-28,24.37,96.43,25.38045,77.68481,Low Risk,green
2025-09-29,24.38,91.26,25.25645555555556,77.46162000000001,Low Risk,green
2025-09-30,-999.0,-999.0,-1128.9294444444445,-2000.0729999999999,Low Risk,green
2025-10-01,-999.0,-999.0,-1128.9294444444445,-2000.0729999999999,Low Risk,green
2025-10-02,-999.0,-999.0,-1128.9294444444445,-2000.0729999999999,Low Risk,green
